"Surveillance_system","Collection_year","Collection_week","Pool_No","ID","Species","Pool_size","Life_stage_E_L_P_A","Sex_F_M","Location","Code","USUV","WNV"
"BRS",2022,31,"1078","6177114","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W31",0,0
"BRS",2022,31,"1079","6177114","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W31",0,0
"BRS",2022,31,"1080","6177114","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W31",0,0
"BRS",2022,31,"1081","6177114","Culex pipiens/torrentium",6,"A","F","Utrecht_Eendenkooi","UEK22W31",0,0
"BRS",2022,31,"1082","6177114","Anopheles plumbeus",10,"A","F","Utrecht_Eendenkooi","UEK22W31",0,0
"BRS",2022,31,"1083","6177114","Anopheles plumbeus",3,"A","F","Utrecht_Eendenkooi","UEK22W31",0,0
"BRS",2022,32,"1084","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1085","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1086","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1087","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1088","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1089","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1090","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1091","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1092","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1093","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1094","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1095","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1096","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1097","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1098","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1099","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1100","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1101","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1102","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1103","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1104","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1105","6177050","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1106","6177050","Culex pipiens/torrentium",9,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1107","6177050","Anopheles plumbeus",10,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1108","6177050","Anopheles plumbeus",6,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1109","6177050","Coquillettidia richiardii",6,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1110","6177050","Culiseta morsitans",1,"A","F","Utrecht_Eendenkooi","UEK22W32",0,0
"BRS",2022,32,"1111","6176971","Culex pipiens/torrentium",4,"A","F","Wageningen_Campus","WAC22W32",0,0
"BRS",2022,32,"1112","6176971","Culex pipiens/torrentium",1,"A","M","Wageningen_Campus","WAC22W32",0,0
"BRS",2022,33,"1113","6176981","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W33",0,0
"BRS",2022,33,"1114","6176981","Culex pipiens/torrentium",10,"A","F","Wageningen_Campus","WAC22W33",1,0
"BRS",2022,33,"1115","6176981","Culex pipiens/torrentium",4,"A","F","Wageningen_Campus","WAC22W33",0,0
"BRS",2022,33,"1116","6176981","Culex pipiens/torrentium",1,"A","M","Wageningen_Campus","WAC22W33",0,0
"BRS",2022,33,"1117","6177069","Culex pipiens/torrentium",2,"A","F","Overdinkel","OVD22W33",0,0
"BRS",2022,33,"1118","6177069","Culex pipiens/torrentium",1,"A","M","Overdinkel","OVD22W33",0,0
"BRS",2022,33,"1119","6177069","Anopheles plumbeus",2,"A","F","Overdinkel","OVD22W33",0,0
"BRS",2022,34,"1120","6177077","Culex pipiens/torrentium",1,"A","M","Overdinkel","OVD22W34",0,0
"BRS",2022,33,"1121","6177085","Culex pipiens/torrentium",10,"A","F","Almere_De Vaarten","ADV22W33",0,0
"BRS",2022,33,"1122","6177085","Culex pipiens/torrentium",9,"A","F","Almere_De Vaarten","ADV22W33",0,0
"BRS",2022,33,"1123","6177085","Culiseta morsitans",3,"A","F","Almere_De Vaarten","ADV22W33",0,0
"BRS",2022,34,"1124","6177093","Culex pipiens/torrentium",3,"A","F","Almere_De Vaarten","ADV22W34",0,0
"BRS",2022,34,"1125","6177093","Culiseta morsitans",4,"A","F","Almere_De Vaarten","ADV22W34",0,0
"BRS",2022,33,"1126","6177106","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W33",0,0
"BRS",2022,33,"1127","6177106","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W33",0,0
"BRS",2022,33,"1128","6177106","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W33",0,0
"BRS",2022,33,"1129","6177106","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W33",0,0
"BRS",2022,33,"1130","6177106","Culex pipiens/torrentium",4,"A","F","Utrecht_Vleuterweide","UVW22W33",0,0
"BRS",2022,33,"1131","6177106","Culex pipiens/torrentium",3,"A","M","Utrecht_Vleuterweide","UVW22W33",0,0
"BRS",2022,34,"1132","6176955","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W34",0,0
"BRS",2022,34,"1133","6176955","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W34",0,0
"BRS",2022,34,"1134","6176955","Culex pipiens/torrentium",2,"A","F","Utrecht_Vleuterweide","UVW22W34",0,0
"BRS",2022,34,"1135","6176955","Culex pipiens/torrentium",5,"A","M","Utrecht_Vleuterweide","UVW22W34",0,0
"BRS",2022,33,"1136","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1137","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1138","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1139","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1140","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1141","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1142","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1143","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1144","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1145","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1146","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",1,0
"BRS",2022,33,"1147","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1148","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1149","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1150","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1151","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1152","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1153","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1154","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1155","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1156","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1157","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1158","6176859","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1159","6176859","Culex pipiens/torrentium",5,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1160","6176859","Culex pipiens/torrentium",2,"A","M","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1161","6176859","Culiseta morsitans",1,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,33,"1162","6176859","Anopheles plumbeus",1,"A","F","Utrecht_Eendenkooi","UEK22W33",0,0
"BRS",2022,34,"1163","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1164","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1165","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1166","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1167","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",1,0
"BRS",2022,34,"1168","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1169","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1170","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1171","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1172","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1173","6176867","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1174","6176867","Culex pipiens/torrentium",1,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1175","6176867","Culex pipiens/torrentium",1,"A","M","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1176","6176867","Anopheles plumbeus",4,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,34,"1177","6176867","Culiseta morsitans",4,"A","F","Utrecht_Eendenkooi","UEK22W34",0,0
"BRS",2022,33,"1178","6176947","Culex pipiens/torrentium",3,"A","F","Maastricht","MST22W33",0,0
"BRS",2022,33,"1179","6176947","Culex pipiens/torrentium",4,"A","M","Maastricht","MST22W33",0,0
"BRS",2022,34,"1180","6176939","Culex pipiens/torrentium",3,"A","F","Maastricht","MST22W34",0,0
"BRS",2022,34,"1181","6176939","Culex pipiens/torrentium",4,"A","M","Maastricht","MST22W34",0,0
"BRS",2022,33,"1182","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",0,0
"BRS",2022,33,"1183","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",0,0
"BRS",2022,33,"1184","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",1,0
"BRS",2022,33,"1185","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",1,0
"BRS",2022,33,"1186","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",0,0
"BRS",2022,33,"1187","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",1,0
"BRS",2022,33,"1188","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",0,0
"BRS",2022,33,"1189","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",0,0
"BRS",2022,33,"1190","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",0,0
"BRS",2022,33,"1191","6176875","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W33",1,0
"BRS",2022,34,"1192","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1193","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1194","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1195","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1196","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1197","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1198","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1199","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",1,0
"BRS",2022,34,"1200","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1201","6176883","Culex pipiens/torrentium",10,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1202","6176883","Culiseta morsitans",8,"A","F","Utrecht_Griend","UGR22W34",0,0
"BRS",2022,34,"1203","6176744","Culex pipiens/torrentium",1,"A","F","Wageningen_Campus","WAC22W34",0,0
"BRS",2022,35,"1204","6176752","Culex pipiens/torrentium",8,"A","F","Wageningen_Campus","WAC22W35",0,0
"BRS",2022,35,"1205","6176904","Culex pipiens/torrentium",2,"A","F","Overdinkel","OVD22W35",0,0
"BRS",2022,35,"1206","6176904","Culex pipiens/torrentium",1,"A","M","Overdinkel","OVD22W35",0,0
"BRS",2022,35,"1207","6176904","Culiseta morsitans",1,"A","F","Overdinkel","OVD22W35",0,0
"BRS",2022,35,"1208","6176904","Anopheles plumbeus",1,"A","F","Overdinkel","OVD22W35",0,0
"BRS",2022,36,"1209","6176912","Culex pipiens/torrentium",1,"A","F","Overdinkel","OVD22W36",0,0
"BRS",2022,35,"1210","6176920","Culex pipiens/torrentium",1,"A","F","Almere_De Vaarten","ADV22W35",0,0
"BRS",2022,35,"1211","6176920","Culex pipiens/torrentium",1,"A","M","Almere_De Vaarten","ADV22W35",0,0
"BRS",2022,35,"1212","6176920","Culiseta morsitans",1,"A","F","Almere_De Vaarten","ADV22W35",0,0
"BRS",2022,36,"1213","6176779","Culiseta morsitans",10,"A","F","Almere_De Vaarten","ADV22W36",0,0
"BRS",2022,35,"1214","6176787","Culex pipiens/torrentium",1,"A","F","Bergumermeer","BGM22W35",0,0
"BRS",2022,35,"1215","6176787","Coquillettidia richiardii",1,"A","F","Bergumermeer","BGM22W35",0,0
"BRS",2022,36,"1216","6176832","Culex pipiens/torrentium",1,"A","F","Bergumermeer","BGM22W36",0,0
"BRS",2022,36,"1217","6176832","Culiseta morsitans",1,"A","F","Bergumermeer","BGM22W36",0,0
"BRS",2022,33,"1218","6176824","Culex pipiens/torrentium",1,"A","F","Asten","AST22W33",0,0
"BRS",2022,33,"1219","6176824","Aedes cinereus",1,"A","F","Asten","AST22W33",0,0
"BRS",2022,34,"1220","6176816","Culex pipiens/torrentium",1,"A","F","Asten","AST22W34",0,0
"BRS",2022,34,"1221","6176816","Culiseta morsitans",1,"A","F","Asten","AST22W34",0,0
"BRS",2022,36,"1223","6176795","Culiseta morsitans",10,"A","F","Asten","AST22W36",0,0
"BRS",2022,36,"1224","6176795","Culiseta morsitans",10,"A","F","Asten","AST22W36",0,0
"BRS",2022,36,"1225","6176795","Culiseta morsitans",10,"A","F","Asten","AST22W36",0,0
"BRS",2022,36,"1226","6176795","Culiseta ochroptera",8,"A","F","Asten","AST22W36",0,0
"BRS",2022,35,"1227","6176656","Culex pipiens/torrentium",7,"A","F","Utrecht_Griend","UGR22W35",0,0
"BRS",2022,35,"1228","6176656","Anopheles plumbeus",10,"A","F","Utrecht_Griend","UGR22W35",0,0
"BRS",2022,35,"1229","6176656","Anopheles plumbeus",2,"A","F","Utrecht_Griend","UGR22W35",0,0
"BRS",2022,36,"1230","6176648","Culex pipiens/torrentium",5,"A","F","Utrecht_Griend","UGR22W36",0,0
"BRS",2022,36,"1231","6176648","Culiseta morsitans",1,"A","F","Utrecht_Griend","UGR22W36",0,0
"BRS",2022,35,"1232","6176664","Culex pipiens/torrentium",2,"A","F","Maastricht","MST22W35",0,0
"BRS",2022,36,"1233","6176672","Culex pipiens/torrentium",3,"A","F","Maastricht","MST22W36",0,0
"BRS",2022,35,"1234","6176736","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W35",0,0
"BRS",2022,35,"1235","6176736","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W35",0,0
"BRS",2022,35,"1236","6176736","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W35",0,0
"BRS",2022,36,"1237","6176728","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W36",0,0
"BRS",2022,36,"1238","6176728","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W36",0,0
"BRS",2022,36,"1239","6176728","Culex pipiens/torrentium",1,"A","F","Utrecht_Vleuterweide","UVW22W36",0,0
"BRS",2022,35,"1240","6176711","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEKWK35",0,0
"BRS",2022,35,"1241","6176711","Anopheles plumbeus",10,"A","F","Utrecht_Eendenkooi","UEKWK35",0,0
"BRS",2022,35,"1242","6176711","Anopheles plumbeus",2,"A","F","Utrecht_Eendenkooi","UEKWK35",0,0
"BRS",2022,36,"1243","6176701","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEKWK36",0,0
"BRS",2022,36,"1244","6176701","Culex pipiens/torrentium",10,"A","F","Utrecht_Eendenkooi","UEKWK36",0,0
"BRS",2022,36,"1245","6176701","Culex pipiens/torrentium",2,"A","F","Utrecht_Eendenkooi","UEKWK36",0,0
"BRS",2022,36,"1246","6176701","Culiseta morsitans",2,"A","F","Utrecht_Eendenkooi","UEKWK36",0,0
"BRS",2022,36,"1247","6176701","Anopheles plumbeus",4,"A","F","Utrecht_Eendenkooi","UEKWK36",0,0
"BRS",2022,36,"1248","6176613","Culex pipiens/torrentium",2,"A","F","Wageningen_Campus","WAC22W36",0,0
"BRS",2022,37,"1249","6176699","Culex pipiens/torrentium",1,"A","M","Bergumermeer","BGM22W37",0,0
"BRS",2022,37,"1250","6176576","Culex pipiens/torrentium",1,"A","F","Overdinkel","OVD22W37",0,0
"BRS",2022,37,"1251","6176576","Culex pipiens/torrentium",1,"A","M","Overdinkel","OVD22W37",0,0
"BRS",2022,37,"1252","6176576","Anopheles plumbeus",1,"A","F","Overdinkel","OVD22W37",0,0
"BRS",2022,37,"1253","6176541","Culex pipiens/torrentium",2,"A","F","Almere_De Vaarten","ADV22W37",0,0
"BRS",2022,37,"1254","6176541","Culiseta morsitans",3,"A","F","Almere_De Vaarten","ADV22W37",0,0
"BRS",2022,38,"1255","6176533","Culiseta morsitans",1,"A","F","Almere_De Vaarten","ADV22W38",0,0
"BRS",2022,39,"1256","6176525","Culex pipiens/torrentium",1,"A","F","Almere_De Vaarten","ADV22W39",0,0
"BRS",2022,39,"1257","6176525","Culex pipiens/torrentium",1,"A","M","Almere_De Vaarten","ADV22W39",0,0
"BRS",2022,39,"1258","6176525","Culiseta morsitans",6,"A","F","Almere_De Vaarten","ADV22W39",0,0
"BRS",2022,37,"1259","6176517","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W37",0,0
"BRS",2022,37,"1260","6176517","Culex pipiens/torrentium",2,"A","M","Utrecht_Vleuterweide","UVW22W37",0,0
"BRS",2022,37,"1261","6176517","Culex pipiens/torrentium",1,"A","F","Utrecht_Vleuterweide","UVW22W37",0,0
"BRS",2022,38,"1262","6176509","Culex pipiens/torrentium",4,"A","F","Utrecht_Vleuterweide","UVW22W38",0,0
"BRS",2022,39,"1263","6176496","Culex pipiens/torrentium",10,"A","F","Utrecht_Vleuterweide","UVW22W39",0,0
"BRS",2022,39,"1264","6176496","Culex pipiens/torrentium",3,"A","f","Utrecht_Vleuterweide","UVW22W39",0,0
"BRS",2022,39,"1265","6176496","Culex pipiens/torrentium",2,"A","M","Utrecht_Vleuterweide","UVW22W39",0,0
"BRS",2022,38,"1266","6176488","Culex pipiens/torrentium",1,"A","F","Utrecht_Griend","UGR22W38",0,0
"BRS",2022,38,"1267","6176488","Culiseta morsitans",2,"A","F","Utrecht_Griend","UGR22W38",0,0
"BRS",2022,39,"1268","6176471","Culex pipiens/torrentium",2,"A","F","Utrecht_Griend","UGR22W39",0,0
"BRS",2022,39,"1269","6176471","Culex pipiens/torrentium",2,"A","M","Utrecht_Griend","UGR22W39",0,0
"BRS",2022,39,"1270","6176471","Culex modestus",1,"A","F","Utrecht_Griend","UGR22W39",0,0
"BRS",2022,37,"1271","6176461","Culex pipiens/torrentium",6,"A","M","Utrecht_Eendenkooi","UEK22W37",0,0
"BRS",2022,37,"1272","6176461","Culiseta morsitans",4,"A","F","Utrecht_Eendenkooi","UEK22W37",0,0
"BRS",2022,38,"1273","6176445","Culex pipiens/torrentium",1,"A","F","Maastricht","MST22W38",0,0
"BRS",2022,38,"1274","6176453","Culex pipiens/torrentium",1,"A","M","Utrecht_Eendenkooi","UEK22W38",0,0
"BRS",2022,38,"1275","6176453","Anopheles plumbeus",1,"A","F","Utrecht_Eendenkooi","UEK22W38",0,0
"BRS",2022,39,"1276","6176429","Culex pipiens/torrentium",2,"A","F","Utrecht_Eendenkooi","UEK22W39",0,0
"BRS",2022,39,"1277","6176429","Culex pipiens/torrentium",1,"A","M","Utrecht_Eendenkooi","UEK22W39",0,0
